ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000147654.10	16	0	3	0	22	0	0	0
ENSG00000158850.10	21	4	1	0	13	0	0	0
ENSG00000240891.2	6	0	0	0	60	0	0	0
ENSG00000087470.13	34	1	31	0	147	0	0	0
ENSG00000270964.1	0	0	0	0	0	0	4	0
ENSG00000263603.1	0	0	0	0	0	0	6	7
ENSG00000263809.1	0	0	0	0	0	0	54	127
ENSG00000247934.3	0	0	0	0	0	0	3	31
ENSG00000235672.1	0	0	0	0	0	0	25	0
ENSG00000099256.14	11	0	7	0	209	0	0	0
ENSG00000118507.11	9	1	1	0	143	0	0	0
ENSG00000213178.3	0	0	0	0	0	0	4	0
ENSG00000174365.15	0	0	0	0	0	0	51	111
ENSG00000150527.12	49	0	2	0	108	0	0	0
ENSG00000224746.1	0	0	0	0	0	0	0	1
ENSG00000260795.1	0	0	0	0	0	0	1	0
ENSG00000213331.4	0	0	0	0	0	0	1	0
ENSG00000125820.5	14	0	3	0	0	0	0	0
ENSG00000168724.10	54	5	12	0	33	0	0	0
ENSG00000242769.2	0	0	0	0	0	0	1	0
ENSG00000184454.6	0	0	0	0	7	0	0	0
ENSG00000269751.1	0	0	0	0	0	0	24	0
ENSG00000187147.13	34	6	8	0	312	0	0	0
ENSG00000108306.7	18	3	4	0	327	0	0	0
ENSG00000238344.1	0	0	0	0	0	0	35	0
ENSG00000131381.8	34	2	10	0	52	0	0	0
ENSG00000186207.4	1	0	0	0	0	0	0	0
ENSG00000111664.6	11	7	2	0	39	0	2	0
ENSG00000258738.1	0	0	0	0	0	0	6	0
ENSG00000160113.5	11	4	0	0	18	0	0	0
ENSG00000263878.1	0	0	0	0	0	0	1	2
ENSG00000175061.13	0	0	0	0	0	0	261	89
ENSG00000116132.7	0	1	1	0	50	0	0	0
ENSG00000220377.1	0	0	0	0	0	0	0	1
ENSG00000100055.16	0	0	0	0	6	0	0	0
ENSG00000170802.11	13	0	11	0	113	0	0	0
ENSG00000151572.12	5	0	0	0	125	0	0	0
ENSG00000227297.1	0	0	0	0	0	0	1	0
ENSG00000254197.1	0	0	0	0	0	0	0	2
ENSG00000125962.10	6	9	0	0	0	0	0	0
ENSG00000226824.2	0	0	0	0	0	0	7	93
ENSG00000178988.10	15	3	16	0	5	0	0	0
ENSG00000184867.9	0	0	0	0	1	0	0	0
ENSG00000198822.6	0	0	0	0	23	0	0	0
ENSG00000258957.1	0	0	0	0	0	0	1	6
ENSG00000164398.8	11	1	6	0	22	0	0	14
ENSG00000111237.14	2	0	8	0	58	0	0	0
ENSG00000156140.4	17	0	4	0	264	0	0	0
ENSG00000244676.1	0	0	0	0	0	0	0	3
ENSG00000165152.4	17	2	11	0	18	0	0	0
ENSG00000223839.3	0	0	0	0	0	0	1	0
ENSG00000169031.14	1	0	0	0	24	0	0	0
ENSG00000127526.9	13	2	16	0	76	0	0	0
ENSG00000266988.1	0	0	0	0	0	0	0	6
ENSG00000085117.7	0	1	0	0	15	0	0	0
ENSG00000188807.8	31	5	14	0	25	0	0	0
ENSG00000251199.1	0	0	0	0	0	0	1	2
ENSG00000217060.1	0	0	0	0	0	0	1	1
ENSG00000253219.1	0	0	0	0	0	0	2	0
ENSG00000231964.1	0	0	0	0	0	0	0	2
ENSG00000197475.7	0	0	0	0	0	0	0	1
ENSG00000184939.11	58	4	18	0	57	0	0	0
ENSG00000061794.8	17	0	1	0	61	0	0	0
ENSG00000167701.9	0	0	0	0	2	0	0	0
ENSG00000184900.11	9	3	7	0	14	0	0	0
ENSG00000258086.1	0	0	0	0	0	0	0	35
ENSG00000241211.1	0	0	0	0	0	0	0	1
ENSG00000224664.2	0	0	0	0	0	0	1	0
ENSG00000226930.1	0	0	0	0	0	0	0	3
ENSG00000224017.1	0	0	0	0	0	0	0	2
ENSG00000241468.3	19	1	7	0	13	0	0	10
ENSG00000248268.1	0	0	0	0	0	0	0	1
ENSG00000103852.8	21	15	7	0	196	0	0	0
ENSG00000118004.13	5	1	0	0	33	0	0	0
ENSG00000261267.1	0	0	0	0	0	0	0	4
ENSG00000196208.9	45	3	7	0	102	0	0	0
ENSG00000200084.1	0	0	0	0	0	0	292	0
ENSG00000136929.8	0	0	0	0	3	0	0	0
ENSG00000217585.1	0	0	0	0	0	0	1	0
ENSG00000245322.2	0	0	0	0	0	0	0	23
ENSG00000238047.1	0	0	0	0	0	0	1	0
ENSG00000138075.7	0	1	0	0	3	0	0	0
ENSG00000258809.1	0	0	0	0	0	0	1	45
ENSG00000188394.6	2	0	1	0	0	0	0	0
ENSG00000261251.1	0	0	0	0	0	0	9	9
ENSG00000189129.9	0	0	0	0	1	0	0	0
ENSG00000254996.1	294	0	1	0	415	0	0	0
ENSG00000159363.13	23	0	0	0	15	0	0	0
ENSG00000109944.6	13	1	0	0	26	0	0	0
ENSG00000248969.1	0	0	0	0	0	0	0	13
ENSG00000243981.4	0	0	0	0	0	0	0	4
ENSG00000231294.1	0	0	0	0	0	0	0	16
ENSG00000236303.2	0	0	0	0	0	0	1	10
ENSG00000204963.4	2	0	0	0	175	0	0	0
ENSG00000227480.2	0	0	0	0	0	0	0	6
ENSG00000109758.4	1	0	0	0	0	0	0	0
ENSG00000205542.6	0	0	1	0	0	0	0	0
ENSG00000171115.3	0	2	0	0	3	0	0	0
ENSG00000259362.2	0	0	0	0	0	0	0	6
ENSG00000234352.5	0	0	0	0	0	0	12	732
ENSG00000182220.9	13	0	11	0	13	0	0	0
ENSG00000239127.1	0	0	0	0	0	0	11	0
ENSG00000160298.13	44	40	13	0	131	0	0	0
ENSG00000132356.7	35	0	10	0	40	0	0	0
ENSG00000236928.2	0	0	0	0	0	0	2	0
ENSG00000129103.13	27	0	14	0	53	0	0	0
ENSG00000187013.2	0	0	1	0	0	0	0	0
ENSG00000105855.5	0	0	2	0	10	0	0	0
ENSG00000266537.1	0	0	0	0	0	0	0	2
ENSG00000261092.1	0	0	0	0	0	0	0	3
ENSG00000127578.6	2	0	0	0	0	0	3	0
ENSG00000151365.2	0	0	0	0	1	0	0	0
ENSG00000235262.1	0	0	0	0	0	0	2	5
ENSG00000225492.2	0	0	0	0	0	0	2	0
ENSG00000004766.11	21	0	2	0	217	0	0	0
ENSG00000144736.9	27	0	1	0	140	0	0	0
ENSG00000181135.11	19	3	6	0	7	0	1	16
ENSG00000067704.8	51	0	12	0	62	0	0	0
ENSG00000126215.9	17	23	9	0	54	0	0	0
ENSG00000248167.3	12	0	0	0	20	0	0	0
ENSG00000117523.11	1098	16	28	0	461	0	0	0
ENSG00000229415.5	0	0	0	0	8	0	0	0
ENSG00000106804.6	11	0	1	0	44	0	0	0
ENSG00000188620.9	1	1	0	0	0	0	0	0
ENSG00000204611.2	51	7	13	0	25	0	0	0
ENSG00000136144.7	7	1	11	0	39	0	0	0
ENSG00000231925.7	22	0	21	0	26	0	0	0
ENSG00000168748.9	1	0	0	0	4	0	0	0
ENSG00000239642.1	0	0	0	0	0	0	1	13
ENSG00000160282.9	12	0	0	0	21	0	0	0
ENSG00000260392.1	0	0	0	0	0	0	0	5
ENSG00000167281.14	1	0	3	0	238	0	0	0
ENSG00000209582.1	0	0	0	0	0	0	1566	0
ENSG00000134152.6	6	3	8	0	98	0	0	0
ENSG00000254285.2	0	0	0	0	0	0	1	0
ENSG00000136011.10	4	0	1	0	26	0	0	0
ENSG00000263321.1	0	0	0	0	0	0	0	1
ENSG00000234915.1	0	0	0	0	0	0	0	10
ENSG00000140332.11	67	16	6	0	137	0	0	0
ENSG00000149150.4	15	2	0	0	36	0	0	0
ENSG00000184545.6	10	0	3	0	10	0	0	0
ENSG00000114744.4	14	0	9	0	20	0	0	0
ENSG00000075945.8	29	3	0	0	103	0	0	2
ENSG00000114779.15	5	2	12	0	21	0	0	0
ENSG00000115221.6	0	0	0	0	8	0	2	14
ENSG00000257634.1	0	0	0	0	0	0	1	4
ENSG00000162976.8	1	0	0	0	4	0	0	0
ENSG00000183044.7	7	1	4	0	32	0	0	0
ENSG00000149516.9	0	0	0	0	1	0	0	0
ENSG00000251088.1	0	0	0	0	0	0	0	17
ENSG00000225155.3	0	0	0	0	0	0	1	0
ENSG00000155008.9	12	0	3	0	64	0	0	0
ENSG00000165240.13	10	0	3	0	56	0	0	0
ENSG00000114626.13	8	1	1	0	7	0	0	0
ENSG00000101000.4	2	1	0	0	1	0	0	0
ENSG00000087116.9	29	1	10	0	151	0	0	0
ENSG00000213513.3	0	0	0	0	0	0	14	0
ENSG00000266503.1	0	0	0	0	0	0	4	0
ENSG00000201413.1	0	0	0	0	0	0	65	0
ENSG00000250619.1	0	0	0	0	0	0	0	2
ENSG00000154553.9	0	0	0	0	12	0	0	0
ENSG00000198431.11	34	2	8	0	140	0	0	0
ENSG00000181123.4	0	0	0	0	0	0	0	4
ENSG00000103599.15	19	0	1	0	306	0	0	0
ENSG00000104415.9	0	0	0	0	8	0	0	0
ENSG00000234717.1	0	0	0	0	0	0	0	2
ENSG00000230910.2	0	0	0	0	0	0	5	2
ENSG00000261465.2	0	0	0	0	0	0	1	0
ENSG00000119681.7	13	0	4	0	34	0	0	0
ENSG00000100568.6	22	4	9	0	20	0	0	0
ENSG00000064787.8	0	0	3	0	11	0	0	0
ENSG00000139835.9	6	0	0	0	35	0	0	0
ENSG00000267136.1	0	0	0	0	0	0	1	0
ENSG00000075239.9	27	1	1	0	29	0	0	0
ENSG00000104671.3	7	0	1	0	17	0	0	0
ENSG00000168077.9	3	0	58	0	36	0	0	0
ENSG00000009709.7	2	0	1	0	17	0	0	0
ENSG00000253396.1	0	0	0	0	0	0	0	2
ENSG00000081721.7	17	0	3	0	14	0	0	0
ENSG00000260228.1	0	0	0	0	0	0	0	1
ENSG00000047936.6	0	0	0	0	15	0	0	0
ENSG00000121775.13	20	1	3	0	68	0	0	0
ENSG00000258312.1	0	0	0	0	0	0	0	23
ENSG00000221837.4	1	0	0	0	0	0	0	0
ENSG00000243772.2	0	0	2	0	6	0	0	0
ENSG00000103353.11	30	0	13	0	38	0	0	0
ENSG00000173166.13	44	3	17	0	116	0	0	0
ENSG00000151332.14	31	1	0	0	44	0	0	0
ENSG00000214533.3	0	0	0	0	0	0	1	0
ENSG00000140105.13	97	16	20	0	238	0	0	0
ENSG00000206975.1	0	0	0	0	0	0	4	0
ENSG00000269996.1	0	0	0	0	0	0	3	0
ENSG00000226699.1	0	0	0	0	0	0	0	4
ENSG00000240230.1	2	1	36	0	18	0	4	119
ENSG00000151725.7	72	0	5	0	64	0	0	0
ENSG00000172456.12	3	1	0	0	237	0	0	1
ENSG00000103199.9	13	4	10	0	28	0	0	0
ENSG00000231073.1	0	0	0	0	0	0	1	1
ENSG00000147894.10	5	0	6	0	16	0	0	0
ENSG00000104823.4	22	0	3	0	10	0	0	0
ENSG00000236531.2	0	0	0	0	0	0	0	2
ENSG00000257680.1	0	0	0	0	0	0	2	0
ENSG00000230487.3	0	0	0	0	0	0	12	53
ENSG00000175267.10	0	0	0	0	7	0	0	0
ENSG00000148187.13	44	3	4	0	132	0	0	0
ENSG00000130997.12	12	4	1	0	170	0	0	0
ENSG00000166266.9	31	3	14	0	219	0	0	0
ENSG00000163810.7	0	0	0	0	8	0	0	0
ENSG00000241439.1	0	0	0	0	0	0	1	0
ENSG00000265218.1	0	0	0	0	0	0	1	3
ENSG00000169398.15	73	10	3	0	726	0	0	0
ENSG00000227325.1	0	0	0	0	0	0	3	0
ENSG00000056998.14	5	0	1	0	139	0	0	0
ENSG00000064102.10	48	0	3	0	61	0	0	0
ENSG00000159377.6	31	1	2	0	6	0	0	0
ENSG00000233082.1	0	0	0	0	0	0	0	1
ENSG00000266947.1	0	0	0	0	0	0	7	11
ENSG00000258038.1	0	0	0	0	0	0	0	6
ENSG00000198685.2	1	0	0	0	0	0	0	0
ENSG00000151208.12	86	2	10	0	114	0	0	0
ENSG00000237076.1	0	0	0	0	0	0	0	3
ENSG00000170340.10	5	2	0	0	18	0	0	0
ENSG00000165124.13	8	0	0	0	51	0	0	0
ENSG00000230841.2	0	0	0	0	0	0	2	0
ENSG00000174226.4	2	0	0	0	7	0	0	0
ENSG00000002919.10	7	0	4	0	13	0	0	0
ENSG00000160182.2	0	0	0	0	1	0	0	0
ENSG00000256448.1	0	0	0	0	0	0	0	2
ENSG00000053900.6	30	0	0	0	91	0	0	0
ENSG00000105649.5	4	1	2	0	2	0	0	0
ENSG00000130695.9	52	0	3	0	51	0	0	0
ENSG00000125148.6	3	0	1	0	0	0	0	0
ENSG00000255193.1	0	0	0	0	0	0	0	4
ENSG00000111049.3	1	0	0	0	0	0	0	0
ENSG00000135632.7	6	0	3	0	15	0	0	0
ENSG00000260955.2	0	0	0	0	0	0	1	2
ENSG00000255916.1	0	0	0	0	0	0	0	1
ENSG00000180822.7	3	2	26	0	138	0	0	0
ENSG00000256586.1	0	0	0	0	0	0	1	0
ENSG00000198668.6	32	6	13	0	13	0	0	0
ENSG00000185800.7	66	2	22	0	26	0	0	0
ENSG00000215304.3	0	0	0	0	0	0	2	6
ENSG00000260367.1	0	0	0	0	0	0	0	2
ENSG00000106591.3	18	0	3	0	12	0	0	5
ENSG00000260858.1	0	0	0	0	0	0	0	1
ENSG00000250264.1	22	0	0	0	36	0	0	0
ENSG00000100209.5	9	0	0	0	65	0	0	0
ENSG00000224626.1	0	0	0	0	0	0	0	2
ENSG00000128165.7	0	0	2	0	0	0	0	0
ENSG00000163145.8	0	0	1	0	10	0	0	0
ENSG00000272779.1	0	0	0	0	0	0	28	11
ENSG00000254148.3	0	0	0	0	0	0	0	3
ENSG00000183822.2	0	0	0	0	0	0	0	10
ENSG00000241975.1	0	0	0	0	0	0	3	0
ENSG00000158296.9	3	2	1	0	186	0	0	0
ENSG00000239589.1	0	0	0	0	0	0	0	16
ENSG00000137154.8	315	7	7	0	18	0	0	0
ENSG00000238273.3	0	0	0	0	0	0	0	3
ENSG00000197385.5	2	1	0	0	4	0	0	0
ENSG00000108671.5	34	1	4	0	94	0	0	0
ENSG00000227695.1	0	0	0	0	0	0	0	1
ENSG00000225488.1	0	0	0	0	0	0	1	0
ENSG00000235137.1	0	0	0	0	0	0	0	1
ENSG00000269376.1	0	0	0	0	0	0	1	0
ENSG00000158079.10	23	0	4	0	85	0	0	0
ENSG00000006695.6	9	0	5	0	161	0	0	0
ENSG00000231808.1	0	0	0	0	0	0	1	1
ENSG00000236276.1	0	0	0	0	0	0	0	2
ENSG00000234459.1	0	0	0	0	0	0	0	2
ENSG00000138028.10	0	0	0	0	3	0	0	0
ENSG00000213279.2	0	0	0	0	0	0	1	0
ENSG00000182645.5	1	0	0	0	4	0	0	0
ENSG00000256683.2	13	1	0	0	8	0	0	0
ENSG00000197757.7	42	22	12	0	323	0	0	0
ENSG00000226239.1	0	0	0	0	0	0	2	0
ENSG00000180357.5	60	1	15	0	305	0	0	0
ENSG00000205413.3	96	2	21	0	16	0	0	0
ENSG00000133703.7	10	1	29	0	46	0	0	0
ENSG00000152240.8	23	0	0	0	28	0	0	0
ENSG00000260836.1	3	0	0	0	8	0	0	0
ENSG00000135506.11	105	0	9	0	42	0	0	0
ENSG00000256588.1	0	0	0	0	0	0	1	2
ENSG00000185250.11	1	0	1	0	21	0	0	0
ENSG00000244474.1	0	0	0	0	2	0	0	0
ENSG00000272934.1	0	0	0	0	0	0	8	2
ENSG00000119778.10	74	3	7	0	200	0	0	0
ENSG00000259712.1	0	0	0	0	0	0	0	3
ENSG00000143337.14	38	3	6	0	50	0	0	0
ENSG00000042062.7	0	0	0	0	18	0	0	0
ENSG00000238098.4	0	0	0	0	0	0	5	18
ENSG00000008256.11	23	1	7	0	129	0	0	0
ENSG00000198879.7	64	4	60	0	961	0	0	0
ENSG00000011426.6	173	4	11	0	148	0	0	0
ENSG00000261071.1	0	0	0	0	0	0	2	0
ENSG00000205334.2	0	0	0	0	3	0	0	0
ENSG00000150779.7	2	0	1	0	2	0	0	0
ENSG00000226975.1	0	0	0	0	0	0	1	0
ENSG00000232142.1	0	0	0	0	0	0	1	0
ENSG00000214465.3	0	0	0	0	0	0	3	0
ENSG00000270024.1	5	4	3	0	196	0	0	0
ENSG00000183023.14	8	2	5	0	292	0	0	0
ENSG00000160408.10	20	4	7	0	50	0	0	0
ENSG00000106034.13	0	0	1	0	23	0	0	0
ENSG00000235944.3	0	0	0	0	0	0	2	24
ENSG00000205670.6	4	1	2	0	62	0	0	4
ENSG00000184922.9	5	0	0	0	11	0	0	0
ENSG00000244479.2	0	0	0	0	0	0	0	2
ENSG00000185973.6	17	1	2	0	192	0	0	3
ENSG00000260618.1	0	0	0	0	0	0	0	1
ENSG00000243101.1	0	0	0	0	0	0	7	0
ENSG00000187008.2	0	0	0	0	0	0	0	8
ENSG00000260774.1	0	0	0	0	0	0	5	0
ENSG00000247077.2	21	2	22	0	13	0	0	0
ENSG00000257222.1	0	0	0	0	0	0	0	1
ENSG00000139547.6	2	0	0	0	1	0	0	0
ENSG00000229533.1	0	0	0	0	0	0	3	1
ENSG00000168477.13	6	3	0	0	35	0	0	0
ENSG00000176716.3	0	0	0	0	0	0	1	0
ENSG00000125255.5	0	0	0	0	1	0	0	0
ENSG00000147459.13	64	0	16	0	172	0	0	0
ENSG00000146540.10	14	3	8	0	398	0	0	0
ENSG00000203772.6	0	0	2	0	24	0	0	0
ENSG00000105438.4	20	8	18	0	31	0	0	0
ENSG00000255041.1	0	0	0	0	0	0	0	51
ENSG00000214711.5	0	0	1	0	5	0	0	2
ENSG00000186868.11	2	4	7	0	88	0	0	0
ENSG00000234730.1	0	0	0	0	0	0	0	4
ENSG00000272923.1	0	0	0	0	0	0	2	0
ENSG00000115966.12	40	3	11	0	202	0	0	0
ENSG00000134590.9	19	2	32	0	0	0	0	0
ENSG00000163440.6	0	0	0	0	9	0	0	0
ENSG00000186310.9	12	3	0	0	0	0	0	0
ENSG00000108759.3	0	0	0	0	2	0	0	0
ENSG00000118292.4	1	0	0	0	18	0	0	0
ENSG00000255046.1	0	0	0	0	0	0	0	1
ENSG00000186973.6	1	0	0	0	7	0	0	0
ENSG00000130766.4	41	6	20	0	139	0	0	0
ENSG00000100842.8	0	0	0	0	1	0	0	0
ENSG00000144228.4	10	4	7	0	76	0	0	0
ENSG00000112242.10	50	6	23	0	525	0	0	0
ENSG00000230896.1	0	0	0	0	0	0	0	1
ENSG00000163877.9	10	2	4	0	37	0	0	0
ENSG00000232396.2	0	0	0	0	0	0	1	7
ENSG00000170445.8	50	6	1	0	58	0	0	0
ENSG00000055917.11	76	4	13	0	505	0	0	0
ENSG00000177551.5	1	3	1	0	0	0	0	0
ENSG00000258733.1	0	0	0	0	0	0	0	58
ENSG00000166025.13	55	2	19	0	135	0	0	0
ENSG00000237747.1	0	0	0	0	0	0	1	0
ENSG00000258773.1	0	0	0	0	0	0	0	2
ENSG00000093134.9	0	0	0	0	3	0	0	0
ENSG00000173614.9	6	1	1	0	85	0	0	0
ENSG00000112763.11	45	6	18	0	39	0	0	0
ENSG00000261764.1	0	0	0	0	0	0	10	0
ENSG00000142235.4	12	0	1	0	21	0	0	0
ENSG00000255366.1	0	0	0	0	0	0	1	0
ENSG00000204283.2	0	0	2	0	0	0	0	0
ENSG00000173327.3	19	4	1	0	11	0	3	0
ENSG00000235631.1	4	0	0	0	0	0	0	0
ENSG00000205184.2	0	0	0	0	0	0	1	0
ENSG00000100418.7	9	1	24	0	70	0	0	0
ENSG00000223726.1	0	0	0	0	0	0	0	1
ENSG00000196557.6	174	1	4	0	186	0	0	0
ENSG00000213080.3	0	0	0	0	0	0	1	0
ENSG00000165507.8	0	0	0	0	0	0	0	4
ENSG00000200350.1	0	0	0	0	0	0	1	0
ENSG00000261777.1	0	0	0	0	0	0	4	42
ENSG00000145246.9	6	2	1	0	34	0	0	0
ENSG00000143297.14	1	0	0	0	7	0	0	0
ENSG00000196963.2	0	2	2	0	0	0	0	0
ENSG00000183963.14	93	3	2	0	145	0	0	0
ENSG00000128713.11	147	3	84	0	5	0	1	140
ENSG00000271430.1	0	0	0	0	0	0	13	283
ENSG00000141959.12	129	1	13	0	243	0	0	0
ENSG00000187838.12	4	0	2	0	17	0	0	0
ENSG00000201207.1	0	0	0	0	0	0	1	0
ENSG00000104129.5	10	0	0	0	57	0	0	0
ENSG00000164500.6	1	0	1	0	10	0	0	0
ENSG00000182901.11	3	3	1	0	710	0	0	0
ENSG00000264247.1	0	0	0	0	0	0	9	6
ENSG00000255152.4	0	0	0	0	0	0	111	172
ENSG00000181027.6	30	5	13	0	36	0	0	13
ENSG00000269439.1	0	0	0	0	0	0	2	15
ENSG00000221968.4	10	1	0	0	4	0	0	0
ENSG00000236869.1	0	0	0	0	0	0	0	132
ENSG00000134594.4	1	0	0	0	4	0	0	0
ENSG00000070748.13	0	0	0	0	15	0	0	0
ENSG00000100316.11	15	4	0	0	1752	0	1	0
ENSG00000100983.5	39	3	5	0	28	0	0	0
ENSG00000265767.1	0	0	0	0	0	0	1	0
ENSG00000268575.1	0	0	0	0	0	0	73	86
ENSG00000267952.1	2	0	25	0	14	0	3	0
ENSG00000267713.1	0	0	0	0	0	0	1	0
ENSG00000200664.1	0	0	0	0	0	0	1	0
ENSG00000174197.12	215	0	17	0	228	0	0	0
ENSG00000165168.6	1	1	1	0	1	0	0	0
ENSG00000203933.2	0	0	0	0	2	0	0	0
ENSG00000260773.1	0	0	0	0	0	0	1	38
ENSG00000259655.1	0	0	0	0	0	0	1	1
ENSG00000177409.7	13	4	1	0	9	0	0	0
ENSG00000222020.2	0	0	1	0	0	0	0	0
ENSG00000224541.1	0	0	0	0	0	0	0	9
ENSG00000116218.8	0	0	0	0	2	0	0	0
ENSG00000254568.1	0	0	0	0	0	0	0	1
ENSG00000253054.1	0	0	0	0	0	0	1	0
ENSG00000225718.1	0	0	0	0	0	0	0	21
ENSG00000248840.2	0	0	0	0	0	0	1	0
ENSG00000236255.1	0	0	0	0	0	0	13	20
ENSG00000170324.15	1	0	1	0	22	0	0	0
ENSG00000242516.1	0	0	0	0	0	0	2	1
ENSG00000171798.13	12	1	1	0	78	0	0	0
ENSG00000159713.6	0	1	0	0	0	0	0	0
ENSG00000258583.1	0	0	0	0	0	0	0	24
ENSG00000141741.7	1	2	0	0	0	0	2	0
ENSG00000212126.3	1	0	0	0	0	0	0	0
ENSG00000249028.2	0	0	0	0	0	0	0	1
ENSG00000270237.1	0	0	0	0	0	0	1	0
ENSG00000248373.1	0	0	0	0	0	0	0	10
ENSG00000248101.2	0	0	0	0	0	0	22	11
ENSG00000177108.5	4	0	7	0	3	0	0	0
ENSG00000143921.6	0	0	1	0	7	0	0	0
ENSG00000074317.6	1	0	1	0	2	0	0	0
ENSG00000122515.10	93	1	20	0	33	0	0	0
ENSG00000117461.10	12	2	0	0	125	0	0	0
ENSG00000255974.2	2	0	0	0	9	0	0	0
ENSG00000251031.1	0	0	0	0	0	0	0	1
ENSG00000225605.1	0	0	0	0	0	0	0	1
ENSG00000188243.8	1	1	2	0	34	0	0	16
ENSG00000143882.5	2	0	1	0	17	0	0	0
ENSG00000115274.10	32	0	0	0	4	0	6	7
ENSG00000141437.7	1	0	0	0	0	0	0	0
ENSG00000232667.5	0	0	0	0	0	0	0	2
ENSG00000032444.11	55	3	0	0	44	0	0	0
ENSG00000140264.15	46	4	6	0	19	0	0	0
ENSG00000162231.9	61	1	8	0	25	0	0	0
ENSG00000134020.6	0	0	0	0	43	0	0	0
ENSG00000155313.11	156	7	3	0	747	0	0	0
ENSG00000188971.4	0	0	0	0	0	0	26	0
ENSG00000170516.12	0	0	0	0	7	0	0	0
ENSG00000154415.3	0	0	0	0	12	0	0	0
ENSG00000131634.9	0	0	0	0	10	0	0	0
ENSG00000106714.13	3	0	2	0	47	0	0	0
ENSG00000166796.7	0	0	0	0	34	0	0	0
ENSG00000181274.5	5	1	7	0	0	0	0	0
ENSG00000135477.7	0	0	0	0	0	0	0	3
ENSG00000132825.5	2	3	1	0	0	0	0	0
ENSG00000269749.1	0	0	0	0	0	0	9	114
ENSG00000256706.1	0	0	0	0	0	0	0	5
ENSG00000267232.1	0	0	0	0	0	0	1	0
ENSG00000141759.10	17	2	3	0	54	0	0	0
ENSG00000258913.1	0	0	0	0	0	0	0	15
ENSG00000228273.2	2	0	0	0	0	0	0	0
ENSG00000086289.7	1	0	3	0	38	0	0	0
ENSG00000230525.1	0	0	0	0	0	0	0	11
ENSG00000229015.1	0	0	0	0	0	0	0	1
ENSG00000100364.14	19	2	22	0	40	0	0	0
ENSG00000233620.1	0	0	0	0	0	0	2	0
ENSG00000158113.8	1	0	0	0	8	0	0	0
ENSG00000111907.16	4	2	3	0	57	0	0	0
ENSG00000238287.1	0	0	0	0	0	0	1	24
ENSG00000120057.4	1	0	0	0	4	0	0	0
ENSG00000232591.1	0	0	0	0	0	0	0	4
ENSG00000133317.10	0	0	0	0	1	0	0	0
ENSG00000139697.7	107	0	16	0	99	0	0	0
ENSG00000232284.3	0	0	0	0	0	0	1	84
ENSG00000156194.13	0	0	0	0	3	0	0	0
ENSG00000064655.14	4	1	2	0	217	0	0	0
ENSG00000235518.2	0	0	0	0	0	0	0	2
ENSG00000197324.4	12	8	13	0	1	0	0	0
ENSG00000123901.4	1	0	0	0	1	0	0	0
ENSG00000226813.2	0	0	0	0	0	0	0	6
ENSG00000188522.10	14	1	6	0	19	0	0	0
ENSG00000083635.7	19	0	3	0	70	0	0	0
ENSG00000261220.2	0	0	0	0	0	0	2	0
ENSG00000236230.1	0	0	0	0	0	0	0	41
ENSG00000100027.10	2	1	5	0	46	0	0	0
ENSG00000256546.1	0	0	0	0	0	0	11	13
ENSG00000198092.5	1	0	0	0	3	0	0	0
ENSG00000255835.1	10	3	0	0	66	0	0	0
ENSG00000183011.9	5	6	0	0	125	0	0	0
ENSG00000272525.1	0	0	0	0	0	0	2	0
ENSG00000164074.10	18	0	16	0	146	0	0	0
ENSG00000228159.1	0	0	0	0	0	0	0	1
ENSG00000255729.1	0	0	0	0	0	0	24	5
ENSG00000229781.1	0	0	0	0	0	0	1	0
ENSG00000246705.3	2	1	2	0	0	0	0	0
ENSG00000076641.4	12	4	16	0	102	0	0	0
ENSG00000109881.12	25	1	0	0	14	0	1	15
ENSG00000138592.9	80	3	2	0	74	0	0	0
ENSG00000142798.12	54	0	1	0	46	0	0	0
ENSG00000143127.8	1	1	0	0	8	0	0	0
ENSG00000246662.2	0	0	0	0	0	0	2	74
ENSG00000040275.12	140	4	1	0	65	0	0	0
ENSG00000227028.2	0	0	0	0	0	0	1	45
ENSG00000231728.2	0	0	0	0	0	0	5	1
ENSG00000230581.2	0	0	0	0	0	0	2	0
ENSG00000234238.1	0	0	0	0	0	0	1	4
ENSG00000000005.5	0	0	0	0	5	0	0	0
ENSG00000123360.7	2	0	0	0	11	0	0	0
ENSG00000236990.1	0	0	0	0	0	0	1	8
ENSG00000252102.1	0	0	0	0	0	0	1	0
ENSG00000143970.12	99	6	24	0	238	0	0	0
ENSG00000229086.3	1	0	0	0	1	0	0	0
ENSG00000124067.12	30	0	7	0	13	0	0	0
ENSG00000248197.1	0	0	0	0	0	0	0	4
ENSG00000005156.7	43	1	4	0	21	0	0	0
ENSG00000198931.6	17	0	2	0	11	0	0	0
ENSG00000120327.4	2	0	0	0	0	0	0	0
ENSG00000214973.3	0	0	0	0	0	0	1	0
ENSG00000235808.1	0	0	0	0	0	0	2	0
ENSG00000137675.4	1	0	0	0	2	0	0	0
ENSG00000115839.13	75	0	10	0	342	0	0	0
ENSG00000203871.4	1	3	0	0	3	0	0	0
ENSG00000221720.2	0	0	0	0	0	0	1	0
ENSG00000232656.3	0	0	0	0	0	0	6	35
ENSG00000156968.8	0	0	0	0	2	0	0	0
